,lat,lon,IIiii,RR
1902,28.45056,121.5589,K8413,167
1903,28.49917,121.2019,K8414,143
1904,28.4125,121.6617,K8415,104
1905,28.41556,121.4511,K8416,107
1906,28.42056,121.2528,K8417,165
1907,28.32583,121.6189,K8419,162
1908,28.36194,121.2825,K8420,144
1909,28.32944,121.3311,K8421,232
1910,28.48222,121.3236,K8422,149
1911,28.41195,121.3767,K8423,120
1912,28.45722,121.3997,K8424,118
1913,28.23111,121.6356,K8425,16
1914,28.41111,121.5644,K8426,0
1915,28.46889,121.2619,K8427,196
1916,28.48944,121.3794,K8429,83
1917,28.39,121.3681,K8430,219
1918,28.49694,121.3361,K8441,125
1919,28.43611,121.4358,K8442,149
1920,28.48944,121.4331,K8443,87
1921,28.345,121.4997,K8444,114
1922,28.43167,121.6581,K8445,101
1923,28.325,121.4075,K8446,219
1924,28.32778,121.4594,K8447,13
1925,28.30389,121.6469,K8448,96
1926,28.48333,121.56667,K8452,-9999
1927,28.25694,121.2867,K8501,204
1928,28.16639,121.3717,K8502,124
1929,28.24389,121.3803,K8503,188
1930,28.21,121.1575,K8504,29
1931,28.12556,121.2369,K8505,294
1932,28.09222,121.4039,K8506,147
1933,28.09167,121.2042,K8507,167
1934,28.08583,121.52,K8508,31
1935,28.08833,121.1528,K8509,152
1936,28.19611,121.3092,K8510,139
1937,28.19833,121.2414,K8511,136
1938,28.21694,121.3014,K8512,260
1939,28.10611,121.36417,K8513,102
1940,28.10306,121.1358,K8517,4
1941,28.22667,121.3333,K8518,199
1942,28.24806,121.2539,K8520,140
1943,28.31528,121.3458,K8521,159
1944,28.195,121.2103,K8522,137
1945,28.1333,121.1333,K8526,0
1946,28.11917,121.1981,K8527,78
1947,28.2425,121.1392,K8528,0
1948,28.22222,121.3753,K8530,215
1949,28.22222,121.3753,K8580,215
1950,28.31528,121.3458,K8581,159
1951,28.10611,121.36417,K8582,112
1952,28.10556,121.2369,K8583,329
1953,28.19833,121.2414,K8584,136
1954,28.09167,121.2042,K8585,124
1955,28.21,121.1575,K8586,29
1956,28.08583,121.52,K8587,25
1957,28.09222,121.4039,K8588,147
1958,28.2425,121.1392,K8589,0
1959,28.76667,121.4869,K8601,195
1960,28.75694,121.3186,K8602,0
1961,28.89917,120.9047,K8603,199
1962,28.92889,121.2622,K8604,235
1963,29.00056,121.1142,K8605,147
1964,28.7425,121.1011,K8606,425
1965,28.795,121.1706,K8607,0
1966,28.84,121.2647,K8608,257
1967,28.85222,121.4519,K8609,297
1968,28.83722,121.6631,K8610,19
1969,28.71278,121.6378,K8611,21
1970,28.87944,121.3731,K8613,312
1971,28.95778,121.2133,K8614,160
1972,28.79444,121.1206,K8615,296
1973,28.74611,121.2358,K8616,125
1974,28.87278,121.0231,K8618,193
1975,28.97889,121.1494,K8619,245
1976,28.80861,121.5797,K8620,60
1977,28.69306,121.5456,K8621,76
1978,28.87167,121.0797,K8622,217
1979,28.98,120.9153,K8623,198
1980,29.01528,120.9958,K8624,183
1981,28.93361,121.0011,K8625,268
1982,28.69,121.0728,K8626,457
1983,28.69111,121.7594,K8627,4
1984,28.91,120.8944,K8628,182
1985,28.80972,121.8475,K8629,37
1986,28.74306,121.8481,K8630,6
1987,28.72917,120.9675,K8640,642
1988,28.77222,121.1153,K8641,309
1989,28.82444,121.2322,K8642,187
1990,29.00028,120.9667,K8643,231
1991,28.89333,121.3694,K8644,224
1992,28.89333,121.3694,K8645,3
1993,28.84833,121.3367,K8646,335
1994,29.00528,121.2608,K8647,271
1995,28.91028,121.4022,K8648,187
1996,28.71361,121.5781,K8649,152
1997,28.71583,121.7297,K8650,14
1998,28.70917,121.7539,K8651,0
1999,28.71806,121.7117,K8652,0
2000,28.78972,120.93333,K8654,0
2001,28.75889,121.5583,K8655,143
2002,28.85194,121.1328,K8661,114
2003,28.43167,121.9033,K8666,0
2004,28.0575,121.2708,K8667,93
2005,28.71278,121.6378,K8681,21
2006,29.26778,120.9864,K8701,133
2007,29.12583,120.7947,K8702,129
2008,29.25833,121.0914,K8703,260
2009,29.09056,121.1014,K8704,116
2010,29.05167,120.7939,K8705,279
2011,29.07055,121.0,K8706,169
2012,29.05917,120.7022,K8707,126
2013,29.14472,120.8625,K8708,101
2014,29.09945,120.8569,K8709,259
2015,29.19722,120.8017,K8710,9
2016,29.17194,121.2222,K8711,177
2017,29.11111,121.1156,K8712,108
2018,29.24306,121.0519,K8713,269
2019,29.06778,121.1947,K8714,167
2020,29.08805,120.8956,K8715,106
2021,29.06944,121.0575,K8716,168
2022,29.135,121.0372,K8717,84
2023,29.28833,120.9108,K8718,0
2024,29.12,121.1022,K8719,113
2025,29.20111,120.8997,K8720,65
2026,29.20694,121.0164,K8721,157
2027,29.02028,120.8761,K8722,242
2028,29.02306,120.77,K8723,290
2029,29.13806,121.0067,K8724,81
2030,29.08805,121.1758,K8725,123
2031,29.07278,120.7303,K8726,130
2032,29.15139,121.1528,K8727,135
2033,29.31056,121.0619,K8728,170
2034,29.22417,121.14,K8729,219
2035,28.97583,120.8189,K8730,348
2036,29.07139,120.8411,K8740,234
2037,29.20361,120.9628,K8741,101
2038,29.09,120.8,K8742,263
2039,29.15,121.21667,K8743,119
2040,29.12,120.86667,K8745,261
2041,29.22639,120.8475,K8746,68
2042,29.115,121.1244,K8747,81
2043,29.13389,120.98,K8759,47
2044,29.28889,120.915,K8770,132
2045,29.05139,120.8411,K8771,259
2046,29.29333,121.1458,K8772,205
2047,29.18444,121.1128,K8773,246
2048,29.21722,120.8017,K8774,86
2049,29.04361,121.3403,K8801,168
2050,28.93806,121.7144,K8802,20
2051,29.16195,121.5706,K8803,173
2052,29.01167,121.5094,K8805,75
2053,28.98389,121.3986,K8806,259
2054,29.05,121.2208,K8807,215
2055,28.8675,121.5128,K8808,124
2056,28.92083,121.4714,K8809,160
2057,29.01389,121.6083,K8810,108
2058,28.97111,121.5808,K8811,47
2059,29.0675,121.4881,K8812,114
2060,28.87583,121.6383,K8813,41
2061,29.07444,121.2789,K8814,103
2062,29.15222,121.4575,K8815,54
2063,29.10389,121.6006,K8816,116
2064,29.07528,121.405,K8817,174
2065,29.0025,121.3147,K8818,189
2066,29.15861,121.3514,K8819,92
2067,29.12361,121.48,K8820,96
2068,28.92694,121.5833,K8821,41
2069,29.15083,121.3683,K8822,93
2070,29.10861,121.5767,K8823,105
2071,29.00889,121.4683,K8824,130
2072,29.06667,121.6792,K8825,22
2073,28.89111,121.6617,K8826,30
2074,28.89111,121.6617,K8827,26
2075,29.02444,121.3881,K8828,246
2076,29.05445,121.2419,K8829,147
2077,29.16195,121.5706,K8830,179
2078,29.04917,121.4242,K8840,145
2079,29.11806,121.5811,K8841,26
2080,28.72556,120.5786,K8901,100
2081,28.72889,120.4772,K8902,64
2082,28.71806,120.7936,K8903,319
2083,28.94639,120.7519,K8904,0
2084,28.62139,120.7147,K8905,269
2085,28.78889,120.8575,K8906,372
2086,28.85028,120.5117,K8907,145
2087,28.66389,120.6708,K8908,332
2088,28.895,120.6228,K8909,195
2089,28.69833,120.3353,K8910,150
2090,28.67194,120.5706,K8911,149
2091,28.57361,120.3961,K8912,157
2092,28.645,120.4797,K8913,151
2093,28.61611,120.7961,K8914,433
2094,28.77722,120.7242,K8915,226
2095,28.56083,120.3333,K8916,122
2096,28.83972,120.8778,K8917,149
2097,28.72583,120.5208,K8918,64
2098,28.76056,120.775,K8919,277
2099,28.77944,120.4283,K8920,125
2100,28.63111,120.4019,K8921,48
2101,28.87944,120.8328,K8922,179
2102,28.54944,120.5878,K8923,262
2103,28.87833,120.6025,K8924,183
2104,28.825,120.7467,K8925,122
2105,28.69833,120.4433,K8926,45
2106,28.87278,120.7306,K8927,192
2107,28.81194,120.6328,K8928,112
2108,28.775,120.5811,K8929,124
2109,28.60417,120.6542,K8942,299
2110,28.59222,120.5281,K8943,411
2111,28.91639,120.7275,K8945,273
2112,28.63917,120.6425,K8946,257
2113,28.78306,120.5061,K8947,73
2114,28.64528,120.4169,K8948,58
2115,28.62583,120.8078,K8949,492
2116,28.64278,120.8931,K8982,0
2117,28.65472,121.4189,K8001,78
2118,28.71889,121.9156,K8002,10
2119,28.638986,121.3521,K8003,57
2120,29.15,120.95,K8082,0
2121,28.67805,121.4467,K8101,88
2122,28.69667,121.4897,K8103,68
2123,28.75389,121.4047,K8104,76
2124,28.70806,121.3967,K8106,70
2125,28.59306,121.4592,K8107,101
2126,28.73028,121.4508,K8108,101
2127,28.61944,121.5092,K8109,89
2128,28.49639,121.9056,K8110,14
2129,28.69444,121.4744,K8111,28
2130,28.66417,121.4556,K8112,103
2131,28.64,121.5019,K8113,88
2132,28.61722,121.522441,K8114,111
2133,28.59028,121.3997,K8115,111
2134,28.60861,121.8156,K8116,37
2135,28.45333,121.8894,K8117,0
2136,28.68333,121.375,K8118,102
2137,28.67805,121.5119,K8120,0
2138,28.70583,121.4325,K8191,97
2139,28.6525,121.28,K8201,153
2140,28.59167,120.9753,K8202,295
2141,28.54806,121.1744,K8203,185
2142,28.61028,121.0614,K8204,178
2143,28.67417,121.1369,K8205,159
2144,28.53583,120.9131,K8206,473
2145,28.65211,121.01093,K8208,442
2146,28.60583,120.8744,K8209,528
2147,28.515366,121.008268,K8210,146
2148,28.6903,121.3275,K8212,101
2149,28.54972,121.2781,K8213,84
2150,28.58444,121.2314,K8214,72
2151,28.68139,121.2067,K8215,95
2152,28.595,121.1314,K8216,134
2153,28.63222,121.1736,K8217,144
2154,28.66945,121.2539,K8218,153
2155,28.5981,120.92483,K8219,728
2156,28.63056,121.0978,K8220,147
2157,28.53806,121.0739,K8221,125
2158,28.58417,120.7997,K8222,645
2159,28.53722,120.9522,K8225,200
2160,28.62472,121.2397,K8226,0
2161,28.6125,121.2672,K8227,71
2162,28.70555,121.3256,K8228,87
2163,28.59833,120.82,K8270,500
2164,28.50778,120.8914,K8271,247
2165,28.52722,120.9522,K8272,200
2166,28.48611,121.0247,K8274,135
2167,28.58167,120.9753,K8282,335
2168,28.64278,121.1564,K8283,154
2169,28.57528,121.3503,K8301,93
2170,28.52778,121.4456,K8302,95
2171,28.51583,121.4972,K8303,121
2172,28.48386,121.62174,K8304,43
2173,28.52611,121.5967,K8305,165
2174,28.58556,121.3344,K8306,101
2175,28.55528,121.4222,K8307,111
2176,28.51194,121.4036,K8308,110
2177,28.55445,121.4694,K8309,91
2178,28.54861,121.3681,K8310,69
2179,28.56083,121.33,K8311,84
2180,28.50805,121.5872,K8312,218
2181,28.56807,121.51892,K8313,117
2182,28.48389,121.6217,K8314,43
2183,28.56139,121.5944,K8315,143
2184,28.55056,121.6422,K8316,49
2185,28.61778,121.3067,K8317,93
2186,28.56417,121.3083,K8318,67
2187,28.56139,121.5944,K8319,138
2188,28.45833,121.6653,K8320,9
2189,28.52889,121.3761,K8321,82
2190,28.55556,121.5392,K8322,73
2191,28.34945,121.4606,K8401,97
2192,28.52972,121.3078,K8402,75
2193,28.49111,121.2411,K8403,125
2194,28.37111,121.5664,K8404,154
2195,28.32472,121.2611,K8405,0
2196,28.4475,121.3258,K8406,126
2197,28.24639,121.6039,K8407,42
2198,28.47806,121.4594,K8408,128
2199,28.42222,121.6081,K8409,56
2200,28.28611,121.3994,K8410,124
2201,28.38389,121.3003,K8411,125
2202,28.39889,121.5228,K8412,147
2203,28.45056,121.5589,K8413,190
2204,28.49917,121.2019,K8414,151
2205,28.4125,121.6617,K8415,31
2206,28.41556,121.4511,K8416,116
2207,28.42056,121.2528,K8417,137
2208,28.32583,121.6189,K8419,66
2209,28.36194,121.2825,K8420,93
2210,28.32944,121.3311,K8421,110
2211,28.48222,121.3236,K8422,95
2212,28.41195,121.3767,K8423,110
2213,28.45722,121.3997,K8424,129
2214,28.23111,121.6356,K8425,3
2215,28.41111,121.5644,K8426,0
2216,28.46889,121.2619,K8427,168
2217,28.48944,121.3794,K8429,85
2218,28.39,121.3681,K8430,176
2219,28.49694,121.3361,K8441,101
2220,28.43611,121.4358,K8442,201
2221,28.48944,121.4331,K8443,132
2222,28.345,121.4997,K8444,139
2223,28.43167,121.6581,K8445,29
2224,28.325,121.4075,K8446,157
2225,28.32778,121.4594,K8447,17
2226,28.30389,121.6469,K8448,23
2227,28.48333,121.56667,K8452,-9999
2228,28.25694,121.2867,K8501,88
2229,28.16639,121.3717,K8502,79
2230,28.24389,121.3803,K8503,120
2231,28.21,121.1575,K8504,17
2232,28.12556,121.2369,K8505,103
2233,28.09222,121.4039,K8506,146
2234,28.09167,121.2042,K8507,68
2235,28.08583,121.52,K8508,29
2236,28.08833,121.1528,K8509,72
2237,28.19611,121.3092,K8510,64
2238,28.19833,121.2414,K8511,60
2239,28.21694,121.3014,K8512,106
2240,28.10611,121.36417,K8513,84
2241,28.10306,121.1358,K8517,11
2242,28.22667,121.3333,K8518,107
2243,28.24806,121.2539,K8520,65
2244,28.31528,121.3458,K8521,94
2245,28.195,121.2103,K8522,69
2246,28.1333,121.1333,K8526,0
2247,28.11917,121.1981,K8527,20
2248,28.2425,121.1392,K8528,0
2249,28.22222,121.3753,K8530,125
2250,28.22222,121.3753,K8580,125
2251,28.31528,121.3458,K8581,94
2252,28.10611,121.36417,K8582,106
2253,28.10556,121.2369,K8583,113
2254,28.19833,121.2414,K8584,60
2255,28.09167,121.2042,K8585,79
2256,28.21,121.1575,K8586,17
2257,28.08583,121.52,K8587,24
2258,28.09222,121.4039,K8588,146
2259,28.2425,121.1392,K8589,0
2260,28.76667,121.4869,K8601,195
2261,28.75694,121.3186,K8602,0
2262,28.89917,120.9047,K8603,299
2263,28.92889,121.2622,K8604,194
2264,29.00056,121.1142,K8605,165
2265,28.7425,121.1011,K8606,303
2266,28.795,121.1706,K8607,0
2267,28.84,121.2647,K8608,235
2268,28.85222,121.4519,K8609,363
2269,28.83722,121.6631,K8610,7
2270,28.71278,121.6378,K8611,15
2271,28.87944,121.3731,K8613,315
2272,28.95778,121.2133,K8614,126
2273,28.79444,121.1206,K8615,309
2274,28.74611,121.2358,K8616,132
2275,28.87278,121.0231,K8618,295
2276,28.97889,121.1494,K8619,207
2277,28.80861,121.5797,K8620,65
2278,28.69306,121.5456,K8621,98
2279,28.87167,121.0797,K8622,226
2280,28.98,120.9153,K8623,235
2281,29.01528,120.9958,K8624,201
2282,28.93361,121.0011,K8625,303
2283,28.69,121.0728,K8626,309
2284,28.69111,121.7594,K8627,5
2285,28.91,120.8944,K8628,312
2286,28.80972,121.8475,K8629,35
2287,28.74306,121.8481,K8630,8
2288,28.72917,120.9675,K8640,673
2289,28.77222,121.1153,K8641,267
2290,28.82444,121.2322,K8642,157
2291,29.00028,120.9667,K8643,291
2292,28.89333,121.3694,K8644,257
2293,28.89333,121.3694,K8645,3
2294,28.84833,121.3367,K8646,264
2295,29.00528,121.2608,K8647,316
2296,28.91028,121.4022,K8648,227
2297,28.71361,121.5781,K8649,138
2298,28.71583,121.7297,K8650,8
2299,28.70917,121.7539,K8651,0
2300,28.71806,121.7117,K8652,0
2301,28.78972,120.93333,K8654,0
2302,28.75889,121.5583,K8655,155
2303,28.85194,121.1328,K8661,0
2304,28.43167,121.9033,K8666,0
2305,28.0575,121.2708,K8667,81
2306,28.71278,121.6378,K8681,15
2307,29.26778,120.9864,K8701,143
2308,29.12583,120.7947,K8702,196
2309,29.25833,121.0914,K8703,180
2310,29.09056,121.1014,K8704,184
2311,29.05167,120.7939,K8705,267
2312,29.07055,121.0,K8706,217
2313,29.05917,120.7022,K8707,153
2314,29.14472,120.8625,K8708,195
2315,29.09945,120.8569,K8709,294
2316,29.19722,120.8017,K8710,8
2317,29.17194,121.2222,K8711,166
2318,29.11111,121.1156,K8712,175
2319,29.24306,121.0519,K8713,248
2320,29.06778,121.1947,K8714,244
2321,29.08805,120.8956,K8715,123
2322,29.06944,121.0575,K8716,199
2323,29.135,121.0372,K8717,118
2324,29.28833,120.9108,K8718,0
2325,29.12,121.1022,K8719,194
2326,29.20111,120.8997,K8720,109
2327,29.20694,121.0164,K8721,186
2328,29.02028,120.8761,K8722,283
2329,29.02306,120.77,K8723,302
2330,29.13806,121.0067,K8724,140
2331,29.08805,121.1758,K8725,238
2332,29.07278,120.7303,K8726,182
2333,29.15139,121.1528,K8727,242
2334,29.31056,121.0619,K8728,91
2335,29.22417,121.14,K8729,169
2336,28.97583,120.8189,K8730,476
2337,29.07139,120.8411,K8740,232
2338,29.20361,120.9628,K8741,130
2339,29.09,120.8,K8742,238
2340,29.15,121.21667,K8743,130
2341,29.12,120.86667,K8745,299
2342,29.22639,120.8475,K8746,144
2343,29.115,121.1244,K8747,138
2344,29.13389,120.98,K8759,78
2345,29.28889,120.915,K8770,136
2346,29.05139,120.8411,K8771,239
2347,29.29333,121.1458,K8772,108
2348,29.18444,121.1128,K8773,301
2349,29.21722,120.8017,K8774,227
2350,29.04361,121.3403,K8801,210
2351,28.93806,121.7144,K8802,31
2352,29.16195,121.5706,K8803,104
2353,29.01167,121.5094,K8805,92
2354,28.98389,121.3986,K8806,326
2355,29.05,121.2208,K8807,285
2356,28.8675,121.5128,K8808,161
2357,28.92083,121.4714,K8809,200
2358,29.01389,121.6083,K8810,123
2359,28.97111,121.5808,K8811,26
2360,29.0675,121.4881,K8812,104
2361,28.87583,121.6383,K8813,22
2362,29.07444,121.2789,K8814,239
2363,29.15222,121.4575,K8815,51
2364,29.10389,121.6006,K8816,123
2365,29.07528,121.405,K8817,227
2366,29.0025,121.3147,K8818,303
2367,29.15861,121.3514,K8819,76
2368,29.12361,121.48,K8820,96
2369,28.92694,121.5833,K8821,16
2370,29.15083,121.3683,K8822,79
2371,29.10861,121.5767,K8823,98
2372,29.00889,121.4683,K8824,126
2373,29.06667,121.6792,K8825,27
2374,28.89111,121.6617,K8826,18
2375,28.89111,121.6617,K8827,17
2376,29.02444,121.3881,K8828,311
2377,29.05445,121.2419,K8829,237
2378,29.16195,121.5706,K8830,115
2379,29.04917,121.4242,K8840,168
2380,29.11806,121.5811,K8841,29
2381,28.72556,120.5786,K8901,108
2382,28.72889,120.4772,K8902,139
2383,28.71806,120.7936,K8903,336
2384,28.94639,120.7519,K8904,0
2385,28.62139,120.7147,K8905,473
2386,28.78889,120.8575,K8906,0
2387,28.85028,120.5117,K8907,212
2388,28.66389,120.6708,K8908,491
2389,28.895,120.6228,K8909,271
2390,28.69833,120.3353,K8910,257
2391,28.67194,120.5706,K8911,277
2392,28.57361,120.3961,K8912,197
2393,28.645,120.4797,K8913,185
2394,28.61611,120.7961,K8914,495
2395,28.77722,120.7242,K8915,387
2396,28.56083,120.3333,K8916,148
2397,28.83972,120.8778,K8917,375
2398,28.72583,120.5208,K8918,65
2399,28.76056,120.775,K8919,358
2400,28.77944,120.4283,K8920,227
2401,28.63111,120.4019,K8921,83
2402,28.87944,120.8328,K8922,298
2403,28.54944,120.5878,K8923,237
2404,28.87833,120.6025,K8924,221
2405,28.825,120.7467,K8925,170
2406,28.69833,120.4433,K8926,90
2407,28.87278,120.7306,K8927,210
2408,28.81194,120.6328,K8928,106
2409,28.775,120.5811,K8929,142
2410,28.60417,120.6542,K8942,476
2411,28.59222,120.5281,K8943,307
2412,28.91639,120.7275,K8945,363
2413,28.63917,120.6425,K8946,421
2414,28.78306,120.5061,K8947,148
2415,28.64528,120.4169,K8948,97
2416,28.62583,120.8078,K8949,526
2417,28.64278,120.8931,K8982,0
0,28.86722,120.71889,58652,12
1,28.86722,120.71889,58652,52
2,28.86722,120.71889,58652,51
3,28.86722,120.71889,58652,104
4,28.86722,120.71889,58652,100
5,28.86722,120.71889,58652,106
6,28.86722,120.71889,58652,168
7,28.86722,120.71889,58652,176
8,28.37278,121.35889,58664,90
9,28.37278,121.35889,58664,186
10,28.37278,121.35889,58664,295
11,28.37278,121.35889,58664,100
12,28.37278,121.35889,58664,195
13,28.37278,121.35889,58664,346
14,28.37278,121.35889,58664,288
15,28.37278,121.35889,58664,203
16,29.12278,121.38333,58568,80
17,29.12278,121.38333,58568,150
18,29.12278,121.38333,58568,214
19,29.12278,121.38333,58568,170
20,29.12278,121.38333,58568,172
21,29.12278,121.38333,58568,169
22,29.12278,121.38333,58568,117
23,29.12278,121.38333,58568,105
24,28.61806,121.41639,58665,110
25,28.61806,121.41639,58665,60
26,28.61806,121.41639,58665,103
27,28.61806,121.41639,58665,90
28,28.61806,121.41639,58665,75
29,28.61806,121.41639,58665,99
30,28.61806,121.41639,58665,68
31,28.61806,121.41639,58665,88
32,28.446,121.90333,58666,39
33,28.446,121.90333,58666,21
34,28.446,121.90333,58666,72
35,28.446,121.90333,58666,230
36,28.446,121.90333,58666,242
37,28.446,121.90333,58666,95
38,28.446,121.90333,58666,100
39,28.446,121.90333,58666,37
40,28.0775,121.27083,58667,86
41,28.0775,121.27083,58667,209
42,28.0775,121.27083,58667,195
43,28.0775,121.27083,58667,291
44,28.0775,121.27083,58667,172
45,28.0775,121.27083,58667,253
46,28.0775,121.27083,58667,186
47,28.0775,121.27083,58667,144
48,28.260317,121.616252,58669,22
49,28.260317,121.616252,58669,20
50,28.260317,121.616252,58669,34
51,28.260317,121.616252,58669,85
52,28.260317,121.616252,58669,221
53,28.260317,121.616252,58669,121
54,28.260317,121.616252,58669,91
55,28.260317,121.616252,58669,42
56,28.09583,121.52,58668,152
57,28.09583,121.52,58668,47
58,28.09583,121.52,58668,343
59,28.09583,121.52,58668,142
60,28.09583,121.52,58668,100
61,28.09583,121.52,58668,59
62,28.09583,121.52,58668,29
63,28.09583,121.52,58668,26
64,29.0131,121.7056,58662,70
65,29.0131,121.7056,58662,62
66,29.0131,121.7056,58662,52
67,29.0131,121.7056,58662,29
68,29.0131,121.7056,58662,17
69,29.0131,121.7056,58662,51
70,29.0131,121.7056,58662,39
71,29.0131,121.7056,58662,49
72,28.71889,121.9156,58663,9
73,28.71889,121.9156,58663,8
74,28.71889,121.9156,58663,15
75,28.71889,121.9156,58663,38
76,28.71889,121.9156,58663,114
77,28.71889,121.9156,58663,61
78,28.71889,121.9156,58663,53
79,28.71889,121.9156,58663,50
80,28.87389,121.19278,58660,114
81,28.87389,121.19278,58660,118
82,28.87389,121.19278,58660,143
83,28.87389,121.19278,58660,136
84,28.87389,121.19278,58660,198
85,28.87389,121.19278,58660,234
86,28.87389,121.19278,58660,191
87,28.87389,121.19278,58660,192
88,29.15278,120.97056,58559,23
89,29.15278,120.97056,58559,95
90,29.15278,120.97056,58559,75
91,29.15278,120.97056,58559,120
92,29.15278,120.97056,58559,99
93,29.15278,120.97056,58559,57
94,29.15278,120.97056,58559,82
95,29.15278,120.97056,58559,164
96,28.6625,121.5108,58661,24
97,28.6625,121.5108,58661,12
98,28.6625,121.5108,58661,19
99,28.6625,121.5108,58661,33
100,28.6625,121.5108,58661,88
101,28.6625,121.5108,58661,163
102,28.6625,121.5108,58661,204
103,28.6625,121.5108,58661,136
104,28.80972,120.9222,58653,365
105,28.80972,120.9222,58653,368
106,28.80972,120.9222,58653,300
107,28.80972,120.9222,58653,275
108,28.80972,120.9222,58653,346
109,28.80972,120.9222,58653,510
110,28.80972,120.9222,58653,789
111,28.80972,120.9222,58653,815
